comment_text,target,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,comment_text_clean,toxicity_score
Sample comment 4019,0.12805643204878767,0.12805643204878767,0.07704471133841165,0.04518127904329227,0.026861287287184146,0.11295217337974575,0.03953830054997394,0.024688947924359644,sample comment 4019,0.12805643204878767
Sample comment 4020,0.20260183803416454,0.20260183803416454,0.18923485377566318,0.18382290807440194,0.00947121350145644,0.16666436881801994,0.05696472381757615,0.05927390611741156,sample comment 4020,0.20260183803416454
Sample comment 4021,0.03808617116253137,0.03808617116253137,0.0017810902628474785,0.004650757314423195,0.0033842350664086223,0.009868626098406184,0.011095669666627679,0.00818002674641748,sample comment 4021,0.03808617116253137
Sample comment 4022,0.2359842203881133,0.2359842203881133,0.15760002688617517,0.16583919736592123,0.012171761351230057,0.17739299705542574,0.06845173178777296,0.070620563501888,sample comment 4022,0.2359842203881133
Sample comment 4023,0.17745857131681028,0.17745857131681028,0.1716340745324316,0.14675206242652075,0.040854168667032724,0.019762819907853824,0.05893911593311865,0.01347952300870652,sample comment 4023,0.17745857131681028
Sample comment 4024,0.014988210514036563,0.014988210514036563,0.012821321164302192,0.01152797409057903,0.0023536680283234262,0.00995937352451146,0.0059025248706835775,0.0017875020905297756,sample comment 4024,0.014988210514036563
Sample comment 4025,0.22060644552480452,0.22060644552480452,0.21757415482749073,0.06721825749027076,0.0072076781866437165,0.042218237583330355,0.03761087009419109,0.04300210516539177,sample comment 4025,0.22060644552480452
Sample comment 4026,0.012035041108769127,0.012035041108769127,0.010096569405051032,0.008740182488607735,0.0034388269046827205,0.007103137435201793,3.6863993585207805e-05,0.0010504050271960275,sample comment 4026,0.012035041108769127
Sample comment 4027,0.4187245734910649,0.4187245734910649,0.09721653424936849,0.21748145502110394,0.08280051937116281,0.41349534866828164,0.0052429038742851245,0.058271049485049506,sample comment 4027,0.4187245734910649
Sample comment 4028,0.2884047445346695,0.2884047445346695,0.09595296138113577,0.17598495580140694,0.062472453983463225,0.09961954531753237,0.04063120011275721,0.04066462163626931,sample comment 4028,0.2884047445346695
Sample comment 4029,0.28165652930376295,0.28165652930376295,0.16955461600486843,0.1787326852852163,0.05067789836328656,0.2033613022384223,0.015255578419250624,0.0755636296567156,sample comment 4029,0.28165652930376295
Sample comment 4030,0.21675539963290472,0.21675539963290472,0.008824323370349689,0.03009332197035589,0.017665915452013344,0.19120117147558494,0.07419402110306376,0.004152312155647999,sample comment 4030,0.21675539963290472
Sample comment 4031,0.27640396766751313,0.27640396766751313,0.07099164917211243,0.20429383669952134,0.03458304309818016,0.03765853475818958,0.02821029899710061,0.0559815944237476,sample comment 4031,0.27640396766751313
Sample comment 4032,0.4636656046198018,0.4636656046198018,0.23751074942942757,0.19139400412685703,0.02753033510140019,0.21400649405118355,0.12850966293749164,0.134218070266567,sample comment 4032,0.4636656046198018
Sample comment 4033,0.10803019395554592,0.10803019395554592,0.014654244415793749,0.02708132931608969,0.006466494024190788,0.023080569998776824,0.009972060928560615,0.009744713347141236,sample comment 4033,0.10803019395554592
Sample comment 4034,0.1686656863561193,0.1686656863561193,0.028983246342396875,0.011417935325674066,0.02529841016337375,0.14201359469657512,0.003981633124471574,0.027441537483872964,sample comment 4034,0.1686656863561193
Sample comment 4035,0.20326142173296918,0.20326142173296918,0.011648422733428318,0.07336598435034766,0.04090614752635798,0.19359525479737988,0.06542455030958093,0.010768138296584672,sample comment 4035,0.20326142173296918
Sample comment 4036,0.35957970896056035,0.35957970896056035,0.21897678650163513,0.03714153388191594,0.09233597365896569,0.31036563050492,0.06734776121741315,0.06762024636953619,sample comment 4036,0.35957970896056035
Sample comment 4037,0.06394747157207449,0.06394747157207449,0.058376484666524085,0.022107490716879022,0.001646601382986207,0.029786730883271943,0.0019344139143357792,0.00163547102748621,sample comment 4037,0.06394747157207449
Sample comment 4038,0.7711282317260282,0.7711282317260282,0.5153198354864272,0.33389597001482924,0.14887395284615088,0.23499342934632053,0.13612208203666942,0.0909916774274145,sample comment 4038,0.7711282317260282
Sample comment 4039,0.0913720489109613,0.0913720489109613,0.049093122429286706,0.030715175131359487,0.026749455954820853,0.050890686949629914,0.032492285046672884,0.015626958835508988,sample comment 4039,0.0913720489109613
Sample comment 4040,0.1267334587728673,0.1267334587728673,0.10214975657636362,0.008759640694796018,0.024259079712742188,0.08112651294176174,0.009249238360852376,0.02680079477504958,sample comment 4040,0.1267334587728673
Sample comment 4041,0.05543649014270255,0.05543649014270255,0.029001781287689512,0.03426846003539521,0.006864750198116796,0.008293248431847372,0.02213172439453745,0.008839955720139955,sample comment 4041,0.05543649014270255
Sample comment 4042,0.42067653932827914,0.42067653932827914,0.3689019843352857,0.029827202132237184,0.07644091333785488,0.20103647677991732,0.05354344301238282,0.10429161975785341,sample comment 4042,0.42067653932827914
Sample comment 4043,0.27656071702205304,0.27656071702205304,0.09533695696146294,0.14686616507837535,0.0774632833110974,0.023006797841161424,0.01203707700895075,0.08248598445269144,sample comment 4043,0.27656071702205304
Sample comment 4044,0.7218473501864718,0.7218473501864718,0.31136840541739513,0.026051484530445937,0.09813331550530628,0.3463383224226192,0.19223752804662583,0.11184005010749354,sample comment 4044,0.7218473501864718
Sample comment 4045,0.1053468002008254,0.1053468002008254,0.02135619035525673,0.041453764201237364,0.021685664265330997,0.04338273297733659,0.03820365933551546,0.019445982312892986,sample comment 4045,0.1053468002008254
Sample comment 4046,0.25204811045244646,0.25204811045244646,0.22312901099643792,0.1890317719401782,0.004658890489250589,0.02835860064247596,0.06550717271767646,0.018027082637927815,sample comment 4046,0.25204811045244646
Sample comment 4047,0.31563867284044395,0.31563867284044395,0.2039879032957994,0.045331850784926846,0.06848172356647607,0.2200080818285222,0.06494623816727962,0.026401296460789033,sample comment 4047,0.31563867284044395
Sample comment 4048,0.12280870851819774,0.12280870851819774,0.09428226407314817,0.07181916492170404,0.01609379328759203,0.11788404222350803,0.03807171032022636,0.019710542297905694,sample comment 4048,0.12280870851819774
Sample comment 4049,0.04479165072596294,0.04479165072596294,0.013130049774243093,0.03313410630957411,0.001882069564863221,0.034829414348317156,0.00937749602707254,0.005167699250953498,sample comment 4049,0.04479165072596294
Sample comment 4050,0.34391776317529676,0.34391776317529676,0.25416048537989766,0.21529200605605234,0.07717332774335996,0.24520431654490082,0.11212716349173252,0.020809427939174528,sample comment 4050,0.34391776317529676
Sample comment 4051,0.16808210433772666,0.16808210433772666,0.09515969759341215,0.16737888555691185,0.010958071593872664,0.07088507547222489,0.008587688473138093,0.009168986632221196,sample comment 4051,0.16808210433772666
Sample comment 4052,0.16797772998374363,0.16797772998374363,0.021211228039670845,0.15480199131046948,0.035896286152849635,0.0565065323420203,0.004766279358461974,0.016412238821081435,sample comment 4052,0.16797772998374363
Sample comment 4053,0.2862973309747394,0.2862973309747394,0.25361394348267474,0.051728398772899004,0.038818962240613514,0.2034486963613857,0.007764652703309487,0.03200896012165964,sample comment 4053,0.2862973309747394
Sample comment 4054,0.019044608041914327,0.019044608041914327,0.007015854853370282,0.002019001855359406,0.0007966997386448025,0.010036584036692634,0.0013311421189574188,0.005083960052543343,sample comment 4054,0.019044608041914327
Sample comment 4055,0.09536224703628367,0.09536224703628367,0.015167453944783988,0.05857262260538364,0.019438195586720965,0.00800008943033504,0.0119947813160597,0.00015402874700643144,sample comment 4055,0.09536224703628367
Sample comment 4056,0.11278008752725442,0.11278008752725442,0.0033936641169419056,0.035597290313996395,0.027934033407388054,0.04501563121889558,0.018725724677559504,0.01586909087716039,sample comment 4056,0.11278008752725442
Sample comment 4057,0.10230558292902854,0.10230558292902854,0.019222949661005,0.051957252837626394,0.0009185854110755578,0.02901556246225236,0.024847772957991395,0.010884823228930281,sample comment 4057,0.10230558292902854
Sample comment 4058,0.06075499493520033,0.06075499493520033,0.048594318556263255,0.05798399169797273,0.0037323903096961033,0.045622333134681246,0.007816947455274828,0.01321957580217207,sample comment 4058,0.06075499493520033
Sample comment 4059,0.06918725470537507,0.06918725470537507,0.052483278566542654,0.04667871479825994,0.006299035470348336,0.031711495093668524,0.0039559361544365705,0.019120768304214084,sample comment 4059,0.06918725470537507
Sample comment 4060,0.06564429727818218,0.06564429727818218,0.0369827708922135,0.04295535458645592,0.002606467712269412,0.00864671337045609,0.0009301374133858993,0.014984475047955473,sample comment 4060,0.06564429727818218
Sample comment 4061,0.09135721732589268,0.09135721732589268,0.03902628918734812,0.06804163817677521,0.015727117123929706,0.050611911507613024,0.005754167613464082,0.004958853161449508,sample comment 4061,0.09135721732589268
Sample comment 4062,0.13684469780780578,0.13684469780780578,0.05701172031956736,0.03536509475024837,0.03599033749664888,0.08792327568340852,0.024627035394510503,0.024028921579892407,sample comment 4062,0.13684469780780578
Sample comment 4063,0.2454050115494366,0.2454050115494366,0.07729682242043588,0.019053509531892235,0.002749489147188275,0.04272653506915296,0.0247012653722255,0.0655578771697378,sample comment 4063,0.2454050115494366
Sample comment 4064,0.22733709804969154,0.22733709804969154,0.16362661007217727,0.13137858128620802,0.03600201767769125,0.13084705895089482,0.053118250704512295,0.05222436176939938,sample comment 4064,0.22733709804969154
Sample comment 4065,0.20740859147198268,0.20740859147198268,0.0074091761225689905,0.002297004980845181,0.007665411175929718,0.015534364010369225,0.030975730528202863,0.0032899938237531336,sample comment 4065,0.20740859147198268
Sample comment 4066,0.05837511975020476,0.05837511975020476,0.04831878333845167,0.0455301899960142,0.006768371343239718,0.053155994829918986,0.004336118983504719,0.01425409579076943,sample comment 4066,0.05837511975020476
Sample comment 4067,0.020940636084492335,0.020940636084492335,0.01806889180967038,0.012708580445335562,0.0014894795416891796,0.010383474658245352,0.0009032673837495783,0.0006209473943149397,sample comment 4067,0.020940636084492335
Sample comment 4068,0.12986869370569254,0.12986869370569254,0.05181769691839801,0.043667325939140675,0.010635707234396274,0.07338397039207917,0.029008021668107495,0.0006309349447096452,sample comment 4068,0.12986869370569254
Sample comment 4069,0.27683818256312104,0.27683818256312104,0.07652260302010486,0.053147228952052074,0.057909960070259676,0.05220035915887242,0.010088523691552075,0.008024021994819407,sample comment 4069,0.27683818256312104
Sample comment 4070,0.12211071823257284,0.12211071823257284,0.025092826325655706,0.09163321380385667,0.02748833801055887,0.0638666710854544,0.013473686248645573,0.021477215302265783,sample comment 4070,0.12211071823257284
Sample comment 4071,0.12418910203503021,0.12418910203503021,0.025622123634062383,0.02683733917294055,0.03458216993638813,0.09392407103569954,0.04641044596767705,0.030910530447487622,sample comment 4071,0.12418910203503021
Sample comment 4072,0.09181750321766992,0.09181750321766992,0.03906026681499967,0.039103214484471495,0.02579666801266946,0.006322775395792499,0.007092122096036747,0.016745938954672183,sample comment 4072,0.09181750321766992
Sample comment 4073,0.12299961973058143,0.12299961973058143,0.061492932461243474,0.08937315703075936,0.00993320650477871,0.003075847841930319,0.028455233189351933,0.03081070380838159,sample comment 4073,0.12299961973058143
Sample comment 4074,0.3611141742520504,0.3611141742520504,0.3436522629798747,0.19183152153962957,0.10313986803413669,0.27607834642552836,0.022001629094774832,0.017903298450190782,sample comment 4074,0.3611141742520504
Sample comment 4075,0.07945265721995398,0.07945265721995398,0.034687401321979165,0.004482765376892031,0.023254957287460406,0.033777083205315105,0.027048068234737807,0.0017627595098908848,sample comment 4075,0.07945265721995398
Sample comment 4076,0.1120384731686397,0.1120384731686397,0.10193335559318968,0.035928125647284676,0.0036623055413310423,0.09686463400755513,0.014859776063174443,0.007815819205936053,sample comment 4076,0.1120384731686397
Sample comment 4077,0.06961340169986796,0.06961340169986796,0.0193006841192086,0.03134409549441017,0.008033052529151713,0.05392191660181708,0.025573420860561632,0.0021076825284933303,sample comment 4077,0.06961340169986796
Sample comment 4078,0.3400949657512306,0.3400949657512306,0.23965692452514847,0.1733198219003593,0.019280720675557254,0.05913560463388108,0.09704934254311942,0.07263718985966017,sample comment 4078,0.3400949657512306
Sample comment 4079,0.08149740755289027,0.08149740755289027,0.07101663891204991,0.0696580596114205,0.016158953130018985,0.08128198366009608,0.02911668789503229,0.003550770905582547,sample comment 4079,0.08149740755289027
Sample comment 4080,0.08916724055929649,0.08916724055929649,0.013891249374640159,0.07850480315849026,0.015222387477088976,0.06678131036645711,0.001610567664339517,0.002510186758043201,sample comment 4080,0.08916724055929649
